customer_id,gender,age,tenure,contract_type,monthly_charges,total_charges,phone_service,internet_service,streaming_tv,streaming_movies,churned,churn_reason,churn_date
CUST0271,Female,27,15,Month-to-month,51.1,773.43,No,DSL,No,No,No,,
CUST0272,Female,56,12,Month-to-month,101.75,1171.78,Yes,Fiber optic,Yes,Yes,Yes,Poor customer service,2024-09-01
CUST0273,Female,74,20,Month-to-month,81.16,1630.99,Yes,Fiber optic,Yes,Yes,No,,
CUST0274,Female,34,16,Month-to-month,105.1,1715.69,Yes,Fiber optic,No,Yes,No,,
CUST0275,Male,56,7,Month-to-month,59.63,429.63,Yes,DSL,No,No,No,,
CUST0276,Female,39,5,Month-to-month,106.51,539.43,Yes,Fiber optic,No,Yes,Yes,Competitor offered better devices,2024-11-12
CUST0277,Male,43,23,One year,33.58,745.51,Yes,No,No internet service,No internet service,No,,
CUST0278,Female,79,25,One year,79.74,2035.4,Yes,DSL,Yes,Yes,No,,
CUST0279,Male,61,66,Two year,57.28,3847.52,Yes,DSL,No,Yes,No,,
CUST0280,Female,42,19,Month-to-month,65.34,1182.42,Yes,DSL,No,Yes,No,,
CUST0281,Female,34,1,Month-to-month,56.04,55.55,Yes,DSL,Yes,No,No,,
CUST0282,Female,30,6,Month-to-month,97.69,576.35,Yes,Fiber optic,No,Yes,Yes,Competitor offered better devices,2024-08-06
CUST0283,Female,37,29,One year,104.61,3085.08,Yes,Fiber optic,No,No,No,,
CUST0284,Male,42,23,One year,63.75,1424.63,Yes,DSL,No,Yes,No,,
CUST0285,Female,21,3,Month-to-month,79.04,239.27,Yes,DSL,No,No,No,,
CUST0286,Male,27,47,Two year,124.02,6069.8,Yes,Fiber optic,Yes,Yes,No,,
CUST0287,Male,20,22,Month-to-month,61.82,1400.54,Yes,DSL,No,Yes,No,,
CUST0288,Male,58,1,Month-to-month,33.63,35.05,Yes,No,No internet service,No internet service,No,,
CUST0289,Male,62,48,One year,88.71,4461.83,No,Fiber optic,No,Yes,No,,
CUST0290,Female,35,36,Two year,82.66,2830.15,Yes,Fiber optic,No,No,No,,
CUST0291,Male,64,46,One year,87.14,4057.64,Yes,Fiber optic,No,No,No,,
CUST0292,Male,53,44,Two year,98.41,4292.3,Yes,Fiber optic,Yes,Yes,No,,
CUST0293,Male,64,19,Month-to-month,98.83,1945.34,Yes,Fiber optic,Yes,Yes,Yes,Attitude of support person,2024-08-08
CUST0294,Female,39,46,Two year,59.97,2690.16,Yes,DSL,Yes,Yes,No,,
CUST0295,Female,51,12,Month-to-month,55.63,699.67,Yes,DSL,Yes,Yes,Yes,Competitor made better offer,2024-07-09
CUST0296,Female,64,43,Two year,113.51,4936.43,Yes,Fiber optic,Yes,Yes,No,,
CUST0297,Female,25,21,Month-to-month,101.97,2204.23,Yes,Fiber optic,No,Yes,Yes,Price too high,2024-09-06
CUST0298,Male,57,51,Two year,92.97,4544.98,Yes,Fiber optic,Yes,No,Yes,Network reliability,2024-10-18
CUST0299,Male,66,6,Month-to-month,47.62,276.68,No,DSL,Yes,No,Yes,Price too high,2024-09-24
CUST0300,Female,61,44,One year,68.76,3103.62,Yes,DSL,No,No,No,,
CUST0301,Male,36,13,Month-to-month,61.89,766.11,Yes,DSL,Yes,No,No,,
CUST0302,Male,59,54,One year,108.21,6028.5,Yes,Fiber optic,No,No,No,,
CUST0303,Male,58,16,Month-to-month,63.19,961.9,Yes,DSL,Yes,Yes,Yes,Don't know,2024-09-19
CUST0304,Female,54,23,Month-to-month,106.73,2493.36,Yes,Fiber optic,Yes,Yes,No,,
CUST0305,Female,23,6,Month-to-month,73.95,437.71,No,Fiber optic,No,Yes,Yes,Network reliability,2024-12-14
CUST0306,Male,69,20,Month-to-month,97.44,1970.53,Yes,Fiber optic,Yes,Yes,No,,
CUST0307,Female,43,68,Two year,80.91,5609.73,Yes,Fiber optic,No,Yes,No,,
CUST0308,Female,51,20,Month-to-month,116.35,2290.34,Yes,Fiber optic,Yes,No,No,,
CUST0309,Female,76,52,Two year,34.98,1747.65,Yes,No,No internet service,No internet service,No,,
CUST0310,Female,73,9,Month-to-month,18.34,157.96,No,No,No internet service,No internet service,Yes,Competitor offered better devices,2024-09-06
CUST0311,Female,76,11,Month-to-month,76.48,848.76,Yes,DSL,Yes,No,No,,
CUST0312,Male,62,23,One year,81.81,1885.52,Yes,Fiber optic,No,No,No,,
CUST0313,Female,23,34,One year,83.77,2917.16,Yes,Fiber optic,No,Yes,No,,
CUST0314,Male,54,19,Month-to-month,29.06,552.68,Yes,No,No internet service,No internet service,Yes,Don't know,2024-08-24
CUST0315,Male,74,36,One year,89.31,3190.23,Yes,Fiber optic,Yes,No,No,,
CUST0316,Female,50,46,One year,113.53,5169.16,Yes,Fiber optic,No,No,Yes,Attitude of support person,2024-08-28
CUST0317,Male,70,15,Month-to-month,33.68,481.28,Yes,No,No internet service,No internet service,No,,
CUST0318,Male,39,38,Two year,118.08,4413.25,Yes,Fiber optic,Yes,Yes,No,,
CUST0319,Male,38,61,Two year,115.46,7378.32,Yes,Fiber optic,No,Yes,No,,
CUST0320,Female,23,51,One year,28.58,1512.03,Yes,No,No internet service,No internet service,No,,
CUST0321,Female,23,19,Month-to-month,30.12,562.52,Yes,No,No internet service,No internet service,No,,
CUST0322,Male,72,38,One year,121.03,4639.52,Yes,Fiber optic,No,Yes,Yes,Network reliability,2024-12-03
CUST0323,Female,65,23,Month-to-month,102.98,2450.8,Yes,Fiber optic,No,Yes,Yes,Competitor made better offer,2024-12-04
CUST0324,Female,21,3,Month-to-month,66.14,197.25,Yes,DSL,Yes,No,Yes,Network reliability,2024-09-20
CUST0325,Female,47,8,Month-to-month,30.03,228.66,Yes,No,No internet service,No internet service,No,,
CUST0326,Female,28,7,Month-to-month,73.55,492.94,Yes,DSL,Yes,Yes,No,,
CUST0327,Male,79,27,Two year,93.82,2535.77,Yes,Fiber optic,Yes,No,No,,
CUST0328,Male,79,12,One year,97.25,1221.78,Yes,Fiber optic,No,Yes,Yes,Attitude of support person,2024-11-20
CUST0329,Female,47,44,One year,57.78,2591.44,No,DSL,No,Yes,No,,
CUST0330,Female,48,3,Month-to-month,121.96,350.18,Yes,Fiber optic,No,No,No,,
CUST0331,Male,41,3,Month-to-month,32.7,95.05,Yes,No,No internet service,No internet service,No,,
CUST0332,Male,72,17,Month-to-month,70.3,1227.53,Yes,DSL,No,Yes,Yes,Competitor made better offer,2024-10-14
CUST0333,Female,26,38,Two year,32.75,1286.99,Yes,No,No internet service,No internet service,No,,
CUST0334,Male,72,8,Month-to-month,118.86,962.07,Yes,Fiber optic,No,Yes,Yes,Price too high,2024-07-25
CUST0335,Female,20,53,Two year,29.55,1588.77,Yes,No,No internet service,No internet service,No,,
CUST0336,Female,68,26,One year,93.42,2314.36,No,Fiber optic,Yes,Yes,No,,
CUST0337,Male,48,23,Month-to-month,86.23,2048.45,Yes,Fiber optic,Yes,Yes,No,,
CUST0338,Male,57,13,One year,69.88,934.63,Yes,DSL,No,Yes,No,,
CUST0339,Female,54,21,Month-to-month,120.28,2465.02,Yes,Fiber optic,No,Yes,No,,
CUST0340,Female,53,72,Two year,56.15,4127.16,Yes,DSL,No,No,No,,
CUST0341,Male,41,62,Two year,69.89,4209.62,No,DSL,No,Yes,No,,
CUST0342,Female,48,20,Month-to-month,69.27,1321.72,Yes,DSL,Yes,Yes,No,,
CUST0343,Male,23,10,Month-to-month,77.88,755.52,Yes,DSL,Yes,Yes,No,,
CUST0344,Female,19,33,One year,33.27,1062.63,Yes,No,No internet service,No internet service,No,,
CUST0345,Male,37,56,Two year,99.37,5474.43,Yes,Fiber optic,Yes,Yes,Yes,Don't know,2024-08-29
CUST0346,Male,45,18,Month-to-month,72.78,1299.36,Yes,DSL,Yes,No,Yes,Poor customer service,2024-10-23
CUST0347,Male,28,27,One year,61.86,1671.65,Yes,DSL,No,No,No,,
CUST0348,Female,21,29,One year,110.89,3208.33,Yes,Fiber optic,Yes,Yes,No,,
CUST0349,Female,32,28,One year,34.06,931.81,Yes,No,No internet service,No internet service,Yes,Competitor made better offer,2024-09-25
CUST0350,Male,23,4,Month-to-month,31.38,119.61,Yes,No,No internet service,No internet service,No,,
CUST0351,Female,71,51,One year,77.16,3976.52,Yes,DSL,No,Yes,No,,
CUST0352,Male,66,66,Two year,76.47,4994.4,Yes,DSL,No,No,No,,
CUST0353,Male,47,10,Month-to-month,63.43,621.53,Yes,DSL,Yes,No,No,,
CUST0354,Female,73,6,Month-to-month,34.66,215.59,Yes,No,No internet service,No internet service,Yes,Poor customer service,2024-10-10
CUST0355,Female,55,45,Two year,98.78,4554.78,Yes,Fiber optic,Yes,No,No,,
CUST0356,Male,68,22,Month-to-month,33.66,767.01,Yes,No,No internet service,No internet service,No,,
CUST0357,Female,79,65,Two year,56.51,3671.31,Yes,DSL,Yes,No,No,,
CUST0358,Female,74,17,Month-to-month,76.11,1246.12,Yes,DSL,Yes,Yes,No,,
CUST0359,Male,19,3,Month-to-month,83.17,254.41,Yes,Fiber optic,Yes,Yes,No,,
CUST0360,Male,32,24,Two year,31.81,741.0,Yes,No,No internet service,No internet service,No,,
CUST0361,Female,28,19,Month-to-month,86.26,1629.31,Yes,Fiber optic,Yes,Yes,Yes,Network reliability,2024-07-17
CUST0362,Male,25,16,Month-to-month,67.56,1033.94,Yes,DSL,No,No,Yes,Attitude of support person,2024-12-09
CUST0363,Male,43,7,Month-to-month,62.22,449.71,Yes,DSL,Yes,No,Yes,Don't know,2024-10-15
CUST0364,Female,68,27,One year,59.19,1538.35,Yes,DSL,Yes,No,No,,
CUST0365,Male,62,5,Month-to-month,32.58,169.47,Yes,No,No internet service,No internet service,Yes,Competitor offered better devices,2024-11-04
CUST0366,Male,61,6,Month-to-month,88.37,549.53,Yes,Fiber optic,No,Yes,No,,
CUST0367,Female,22,36,Two year,24.68,885.33,No,No,No internet service,No internet service,No,,
CUST0368,Female,23,15,Month-to-month,85.21,1309.38,Yes,Fiber optic,Yes,No,No,,
CUST0369,Male,43,13,One year,124.16,1633.36,Yes,Fiber optic,Yes,No,No,,
CUST0370,Male,71,14,Month-to-month,108.29,1562.01,Yes,Fiber optic,Yes,Yes,No,,
CUST0371,Female,21,44,One year,34.42,1504.15,Yes,No,No internet service,No internet service,No,,
CUST0372,Female,36,18,Month-to-month,33.74,624.68,Yes,No,No internet service,No internet service,No,,
CUST0373,Female,37,55,Two year,32.33,1771.47,Yes,No,No internet service,No internet service,No,,
CUST0374,Female,50,4,Month-to-month,99.17,414.17,Yes,Fiber optic,No,Yes,No,,
CUST0375,Male,37,15,Month-to-month,70.02,1048.87,Yes,DSL,No,No,No,,
CUST0376,Female,66,15,Month-to-month,88.69,1325.38,Yes,Fiber optic,No,Yes,Yes,Competitor made better offer,2024-08-24
CUST0377,Female,29,4,Month-to-month,88.97,366.03,Yes,Fiber optic,Yes,Yes,Yes,Poor customer service,2024-10-19
CUST0378,Male,64,5,Month-to-month,89.1,,Yes,Fiber optic,Yes,No,Yes,Network reliability,2024-09-03
CUST0379,Female,18,1,Month-to-month,55.15,55.45,Yes,DSL,Yes,Yes,Yes,Network reliability,2024-08-17
CUST0380,Male,43,27,Two year,29.13,761.33,Yes,No,No internet service,No internet service,No,,
CUST0381,Female,31,8,Month-to-month,99.97,797.18,Yes,Fiber optic,Yes,Yes,Yes,Competitor made better offer,2024-09-14
CUST0382,Female,55,17,Month-to-month,77.91,1386.46,Yes,DSL,No,No,Yes,Competitor offered better devices,2024-12-18
CUST0383,Female,54,40,One year,73.45,3012.33,Yes,DSL,No,Yes,No,,
CUST0384,Male,79,54,One year,67.48,3757.31,Yes,DSL,Yes,Yes,No,,
CUST0385,Male,28,23,Month-to-month,99.07,2172.16,Yes,Fiber optic,No,No,Yes,Don't know,2024-07-08
CUST0386,Female,53,18,Month-to-month,29.33,526.24,Yes,No,No internet service,No internet service,No,,
CUST0387,Male,30,19,Month-to-month,116.53,2246.53,Yes,Fiber optic,Yes,No,Yes,Attitude of support person,2024-11-13
CUST0388,Male,60,37,One year,122.34,4675.97,Yes,Fiber optic,No,No,No,,
CUST0389,Male,20,57,One year,113.52,6178.99,Yes,Fiber optic,No,Yes,No,,
CUST0390,Male,50,10,Month-to-month,69.59,720.43,Yes,DSL,No,No,No,,
CUST0391,Male,23,29,Two year,113.72,3313.84,Yes,Fiber optic,No,Yes,No,,
CUST0392,Male,67,49,Two year,81.21,3858.84,Yes,Fiber optic,Yes,No,No,,
CUST0393,Female,73,14,One year,23.01,316.25,No,No,No internet service,No internet service,No,,
CUST0394,Female,27,37,Two year,30.1,1089.41,Yes,No,No internet service,No internet service,No,,
CUST0395,Male,22,1,Month-to-month,100.1,100.41,Yes,Fiber optic,No,No,Yes,Don't know,2024-11-14
CUST0396,Female,40,4,Month-to-month,63.95,244.33,Yes,DSL,No,Yes,Yes,Competitor offered better devices,2024-11-14
CUST0397,Female,27,2,Month-to-month,70.01,135.24,Yes,DSL,Yes,No,No,,
CUST0398,Female,61,2,Month-to-month,30.93,63.79,Yes,No,No internet service,No internet service,Yes,Don't know,2024-08-20
CUST0399,Female,19,13,Month-to-month,28.84,361.15,Yes,No,No internet service,No internet service,Yes,Attitude of support person,2024-09-06
CUST0400,Male,30,63,Two year,85.3,5230.63,No,Fiber optic,No,Yes,No,,
CUST0401,Female,57,11,Month-to-month,72.01,788.42,Yes,DSL,Yes,Yes,Yes,Attitude of support person,2024-09-01
CUST0402,Female,19,5,Month-to-month,108.59,543.88,Yes,Fiber optic,Yes,Yes,Yes,Competitor offered better devices,2024-07-31
CUST0403,Male,37,21,Month-to-month,111.7,2407.54,Yes,Fiber optic,Yes,Yes,No,,
CUST0404,Male,18,58,Two year,72.4,4177.08,Yes,DSL,Yes,No,No,,
CUST0405,Female,54,23,Month-to-month,73.15,1731.22,Yes,DSL,Yes,No,Yes,Network reliability,2024-09-08
CUST0406,Female,26,1,Month-to-month,87.48,88.52,Yes,Fiber optic,No,No,Yes,Network reliability,2024-09-02
CUST0407,Female,34,4,Month-to-month,85.46,328.61,Yes,Fiber optic,Yes,No,No,,
CUST0408,Female,26,6,Month-to-month,70.58,408.93,Yes,DSL,Yes,Yes,No,,
CUST0409,Female,28,32,Two year,86.14,2739.12,Yes,Fiber optic,No,Yes,No,,
CUST0410,Female,32,44,Two year,19.3,840.44,No,No,No internet service,No internet service,No,,
CUST0411,Male,41,12,Month-to-month,113.75,1398.24,Yes,Fiber optic,No,No,No,,
CUST0412,Female,55,67,Two year,68.07,4597.51,No,DSL,Yes,No,No,,
CUST0413,Female,72,12,One year,118.81,1409.77,Yes,Fiber optic,No,No,No,,
CUST0414,Male,52,33,Two year,28.08,896.13,Yes,No,No internet service,No internet service,No,,
CUST0415,Male,47,18,Month-to-month,71.82,1257.45,Yes,DSL,Yes,No,Yes,Network reliability,2024-10-08
CUST0416,Male,48,7,Month-to-month,83.37,588.0,Yes,Fiber optic,Yes,No,Yes,Don't know,2024-11-14
CUST0417,Male,66,10,Month-to-month,64.22,637.28,No,DSL,No,Yes,Yes,Competitor made better offer,2024-12-07
CUST0418,Female,22,22,One year,99.12,2183.9,Yes,Fiber optic,Yes,No,No,,
CUST0419,Female,79,7,Month-to-month,81.81,553.81,No,Fiber optic,Yes,No,Yes,Competitor made better offer,2024-10-09
CUST0420,Female,77,3,Month-to-month,30.42,92.75,Yes,No,No internet service,No internet service,No,,
CUST0421,Female,61,8,Month-to-month,57.49,476.13,Yes,DSL,No,Yes,No,,
CUST0422,Female,67,22,One year,31.95,685.89,Yes,No,No internet service,No internet service,No,,
CUST0423,Female,31,13,Month-to-month,108.38,1407.74,Yes,Fiber optic,No,No,Yes,Attitude of support person,2024-12-09
CUST0424,Male,70,27,One year,56.41,1595.5,Yes,DSL,No,No,No,,
CUST0425,Female,73,71,Two year,91.24,6370.01,Yes,Fiber optic,No,No,No,,
CUST0426,Male,28,8,Month-to-month,84.48,682.26,Yes,Fiber optic,No,Yes,Yes,Don't know,2024-10-11
CUST0427,Male,26,24,One year,32.86,756.32,Yes,No,No internet service,No internet service,Yes,Poor customer service,2024-12-06
CUST0428,Female,51,12,Month-to-month,74.16,899.35,Yes,DSL,No,No,Yes,Price too high,2024-08-13
CUST0429,Male,29,28,Two year,61.79,1659.12,Yes,DSL,No,Yes,No,,
CUST0430,Female,52,15,Month-to-month,74.01,1161.13,Yes,DSL,Yes,Yes,No,,
CUST0431,Male,52,26,One year,66.85,1775.58,Yes,DSL,Yes,No,No,,
CUST0432,Female,18,49,Two year,34.97,1762.91,Yes,No,No internet service,No internet service,No,,
CUST0433,Male,57,68,Two year,60.23,4179.23,Yes,DSL,Yes,Yes,No,,
CUST0434,Female,39,27,One year,75.97,2069.6,Yes,DSL,Yes,No,No,,
CUST0435,Female,77,10,Month-to-month,75.42,750.42,Yes,DSL,No,No,No,,
CUST0436,Female,46,39,One year,98.56,3981.59,No,Fiber optic,Yes,No,No,,
CUST0437,Female,25,58,Two year,73.79,4475.34,Yes,DSL,No,No,No,,
CUST0438,Female,28,59,One year,28.69,1692.55,Yes,No,No internet service,No internet service,No,,
CUST0439,Male,58,21,Month-to-month,74.13,1623.91,Yes,DSL,No,Yes,No,,
CUST0440,Male,54,33,Two year,62.76,2088.34,Yes,DSL,Yes,No,No,,
CUST0441,Male,31,21,One year,71.07,1498.2,Yes,DSL,No,Yes,No,,
CUST0442,Female,77,36,One year,108.3,3881.05,Yes,Fiber optic,No,No,No,,
CUST0443,Male,47,21,Month-to-month,60.47,1232.95,Yes,DSL,Yes,No,Yes,Competitor offered better devices,2024-12-28
CUST0444,Female,52,40,One year,113.41,4311.27,Yes,Fiber optic,Yes,No,Yes,Don't know,2024-09-07
CUST0445,Female,38,5,Month-to-month,61.59,299.99,No,DSL,Yes,Yes,Yes,Attitude of support person,2024-10-02
CUST0446,Male,54,35,One year,86.83,3042.0,Yes,Fiber optic,No,No,No,,
CUST0447,Male,22,6,Month-to-month,92.7,549.52,Yes,Fiber optic,No,Yes,No,,
CUST0448,Female,36,34,One year,71.53,2419.49,Yes,DSL,No,No,Yes,Poor customer service,2024-09-12
CUST0449,Male,76,63,Two year,76.42,5045.87,Yes,DSL,Yes,No,No,,
CUST0450,Female,31,16,Month-to-month,99.96,1575.41,Yes,Fiber optic,Yes,Yes,No,,
CUST0451,Female,43,53,Two year,111.37,5874.39,Yes,Fiber optic,No,Yes,Yes,Competitor offered better devices,2024-08-30
CUST0452,Female,79,17,Month-to-month,73.17,1198.3,Yes,DSL,Yes,No,No,,
CUST0453,Female,21,46,Two year,75.57,3319.08,Yes,DSL,No,Yes,No,,
CUST0454,Female,42,32,One year,76.45,2513.78,Yes,DSL,No,Yes,No,,
CUST0455,Male,62,29,One year,72.88,2128.46,Yes,DSL,No,No,No,,
CUST0456,Male,59,55,One year,53.32,3009.05,No,DSL,No,Yes,No,,
CUST0457,Female,42,28,Two year,53.23,1438.25,No,DSL,No,No,No,,
CUST0458,Female,35,10,Month-to-month,72.64,731.62,Yes,DSL,Yes,No,No,,
CUST0459,Male,57,1,Month-to-month,88.29,86.11,Yes,Fiber optic,Yes,No,Yes,Competitor offered better devices,2024-08-09
CUST0460,Male,25,16,One year,65.36,1017.32,Yes,DSL,No,Yes,No,,
CUST0461,Female,56,66,Two year,55.26,3469.01,Yes,DSL,No,No,No,,
CUST0462,Male,57,44,One year,124.4,5271.26,Yes,Fiber optic,Yes,Yes,No,,
CUST0463,Female,31,42,One year,34.26,1411.48,Yes,No,No internet service,No internet service,No,,
CUST0464,Male,49,21,Month-to-month,28.4,573.55,Yes,No,No internet service,No internet service,No,,
CUST0465,Female,68,43,Two year,91.82,4140.09,Yes,Fiber optic,Yes,No,No,,
CUST0466,Male,78,15,Month-to-month,65.12,958.11,Yes,DSL,Yes,Yes,No,,
CUST0467,Female,55,3,Month-to-month,20.75,59.95,No,No,No internet service,No internet service,Yes,Competitor offered better devices,2024-08-27
CUST0468,Male,50,13,Month-to-month,94.24,1188.25,Yes,Fiber optic,Yes,No,Yes,Price too high,2024-09-11
CUST0469,Male,40,23,Month-to-month,95.62,2218.55,Yes,Fiber optic,Yes,Yes,No,,
CUST0470,Female,32,2,Month-to-month,22.76,43.54,No,No,No internet service,No internet service,Yes,Competitor made better offer,2024-11-20
CUST0471,Male,50,20,Month-to-month,104.04,2156.22,Yes,Fiber optic,Yes,Yes,No,,
CUST0472,Female,42,30,One year,92.94,2916.88,Yes,Fiber optic,Yes,No,No,,
CUST0473,Male,34,17,Month-to-month,28.68,475.21,Yes,No,No internet service,No internet service,Yes,Competitor offered better devices,2024-07-27
CUST0474,Female,50,12,Month-to-month,28.41,339.22,Yes,No,No internet service,No internet service,Yes,Network reliability,2024-10-24
CUST0475,Male,64,18,Month-to-month,58.33,999.77,Yes,DSL,Yes,No,No,,
CUST0476,Female,72,11,Month-to-month,63.67,710.22,Yes,DSL,Yes,Yes,Yes,Poor customer service,2024-07-29
CUST0477,Male,19,3,Month-to-month,116.45,346.34,Yes,Fiber optic,Yes,Yes,Yes,Competitor offered better devices,2024-09-14
CUST0478,Female,31,1,Month-to-month,59.64,58.27,Yes,DSL,Yes,Yes,Yes,Network reliability,2024-08-08
CUST0479,Male,70,59,One year,32.0,1832.65,Yes,No,No internet service,No internet service,No,,
CUST0480,Female,57,50,One year,29.71,1508.38,Yes,No,No internet service,No internet service,No,,
CUST0481,Female,57,42,One year,84.16,3505.11,Yes,Fiber optic,Yes,No,No,,
CUST0482,Female,68,9,Month-to-month,29.71,258.82,Yes,No,No internet service,No internet service,No,,
CUST0483,Male,56,3,Month-to-month,101.06,308.91,No,Fiber optic,No,No,No,,
CUST0484,Female,68,48,Two year,29.12,1406.86,Yes,No,No internet service,No internet service,No,,
CUST0485,Male,23,23,Month-to-month,57.66,1373.75,Yes,DSL,Yes,No,No,,
CUST0486,Female,23,1,Month-to-month,122.68,117.99,Yes,Fiber optic,Yes,No,No,,
CUST0487,Male,20,10,Month-to-month,65.28,671.45,Yes,DSL,No,Yes,Yes,Network reliability,2024-09-15
CUST0488,Female,24,17,Month-to-month,62.9,1087.85,No,DSL,No,Yes,No,,
CUST0489,Male,68,23,Month-to-month,102.14,2258.78,Yes,Fiber optic,No,No,No,,
CUST0490,Male,25,19,Month-to-month,55.76,1080.08,Yes,DSL,No,Yes,No,,
CUST0491,Female,59,43,One year,78.83,3369.88,Yes,DSL,No,No,Yes,Don't know,2024-09-30
CUST0492,Male,69,16,Month-to-month,76.94,1285.82,Yes,DSL,Yes,No,Yes,Competitor offered better devices,2024-11-10
CUST0493,Male,32,17,One year,80.33,1316.67,Yes,Fiber optic,No,No,No,,
CUST0494,Female,64,32,One year,122.96,3990.92,Yes,Fiber optic,No,No,No,,
CUST0495,Male,46,60,Two year,61.67,3656.53,Yes,DSL,No,Yes,No,,
CUST0496,Male,50,51,One year,55.31,2949.67,Yes,DSL,No,No,No,,
CUST0497,Male,69,59,Two year,72.54,4207.09,Yes,DSL,Yes,Yes,Yes,Don't know,2024-10-27
CUST0498,Female,47,20,Month-to-month,66.1,1383.1,Yes,DSL,Yes,No,Yes,Attitude of support person,2024-08-14
CUST0499,Male,56,5,Month-to-month,90.13,468.74,Yes,Fiber optic,Yes,Yes,Yes,Don't know,2024-12-19
CUST0500,Female,44,10,Month-to-month,59.21,578.5,No,DSL,No,No,Yes,Attitude of support person,2024-09-03
CUST0501,Male,53,16,One year,87.84,1448.1,Yes,Fiber optic,No,Yes,No,,
CUST0502,Male,46,57,Two year,100.22,5995.66,Yes,Fiber optic,Yes,Yes,No,,
CUST0503,Male,55,6,Month-to-month,63.07,369.06,Yes,DSL,No,No,Yes,Competitor offered better devices,2024-08-14
CUST0504,Female,74,30,Two year,59.09,1761.49,Yes,DSL,Yes,Yes,No,,
CUST0505,Male,50,14,Month-to-month,114.55,1606.94,Yes,Fiber optic,No,No,Yes,Don't know,2024-09-10
CUST0506,Male,78,52,Two year,91.95,4683.35,Yes,Fiber optic,Yes,No,No,,
CUST0507,Female,54,5,Month-to-month,57.04,271.38,Yes,DSL,No,No,Yes,Poor customer service,2024-10-29
CUST0508,Male,44,10,Month-to-month,79.98,777.42,Yes,DSL,Yes,No,Yes,Network reliability,2024-09-21
CUST0509,Female,72,3,Month-to-month,110.01,322.83,Yes,Fiber optic,No,No,Yes,Price too high,2024-09-04
CUST0510,Female,50,21,Month-to-month,71.08,1484.26,Yes,DSL,No,No,Yes,Price too high,2024-07-30
CUST0511,Male,79,7,Month-to-month,64.63,437.53,Yes,DSL,Yes,Yes,No,,
CUST0512,Female,21,2,Month-to-month,21.18,43.94,No,No,No internet service,No internet service,Yes,Attitude of support person,2024-08-17
CUST0513,Male,39,52,Two year,29.19,1548.98,Yes,No,No internet service,No internet service,No,,
CUST0514,Female,19,3,Month-to-month,99.44,285.95,No,Fiber optic,Yes,No,No,,
CUST0515,Female,27,11,Month-to-month,123.85,1382.8,Yes,Fiber optic,Yes,Yes,No,,
CUST0516,Male,22,38,One year,76.98,2970.19,Yes,DSL,Yes,No,No,,
CUST0517,Female,76,46,One year,121.03,5821.38,Yes,Fiber optic,Yes,Yes,No,,
CUST0518,Female,27,3,Month-to-month,56.61,161.39,Yes,DSL,No,No,Yes,Competitor made better offer,2024-10-24
CUST0519,Female,50,9,Month-to-month,121.78,1068.39,Yes,Fiber optic,No,No,No,,
CUST0520,Female,71,12,Month-to-month,95.22,1191.52,Yes,Fiber optic,Yes,Yes,No,,
CUST0521,Female,55,3,Month-to-month,110.71,346.48,Yes,Fiber optic,No,No,Yes,Network reliability,2024-12-06
CUST0522,Male,30,19,One year,57.56,1117.76,Yes,DSL,Yes,Yes,Yes,Attitude of support person,2024-11-15
CUST0523,Female,48,13,Month-to-month,83.46,1113.81,Yes,Fiber optic,Yes,Yes,No,,
CUST0524,Male,64,6,Month-to-month,86.18,495.96,Yes,Fiber optic,No,Yes,No,,
CUST0525,Female,53,19,One year,59.81,1137.97,Yes,DSL,Yes,Yes,Yes,Attitude of support person,2024-10-08
CUST0526,Male,62,20,Month-to-month,108.43,2110.39,Yes,Fiber optic,No,Yes,Yes,Competitor offered better devices,2024-12-17
CUST0527,Male,41,41,One year,88.4,3508.86,Yes,Fiber optic,Yes,No,Yes,Network reliability,2024-11-25
CUST0528,Female,69,22,Month-to-month,30.78,698.17,Yes,No,No internet service,No internet service,Yes,Network reliability,2024-07-29
CUST0529,Female,73,71,Two year,94.7,6478.31,Yes,Fiber optic,No,Yes,No,,
CUST0530,Female,32,13,Month-to-month,70.64,915.44,Yes,DSL,Yes,Yes,No,,
CUST0531,Male,46,46,Two year,111.02,5330.9,Yes,Fiber optic,No,Yes,No,,
CUST0532,Female,25,57,One year,70.49,3891.7,Yes,DSL,Yes,Yes,Yes,Competitor made better offer,2024-08-01
CUST0533,Male,22,22,Month-to-month,63.06,1453.63,Yes,DSL,No,Yes,No,,
CUST0534,Male,46,29,One year,28.39,864.01,Yes,No,No internet service,No internet service,No,,
CUST0535,Male,64,62,Two year,30.1,1876.58,Yes,No,No internet service,No internet service,Yes,Attitude of support person,2024-08-25
CUST0536,Female,21,56,One year,112.05,6067.82,Yes,Fiber optic,Yes,Yes,Yes,Network reliability,2024-11-17
CUST0537,Female,29,49,Two year,121.45,5841.61,Yes,Fiber optic,No,Yes,No,,
CUST0538,Male,62,59,Two year,19.03,1114.29,No,No,No internet service,No internet service,No,,
CUST0539,Male,19,22,Month-to-month,32.02,691.01,Yes,No,No internet service,No internet service,Yes,Competitor offered better devices,2024-10-14
CUST0540,Female,44,19,Month-to-month,24.5,455.29,No,No,No internet service,No internet service,Yes,Attitude of support person,2024-09-20
CUST0541,Male,48,52,One year,91.35,4974.52,Yes,Fiber optic,Yes,Yes,No,,
